stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00357,0,0,498,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00358,0,0,496,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.0036,0,0,500,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00388,0,0,493,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00391,0,0,491,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00404,0,0,484,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00439,0,0,487,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00456,0,0,486,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00498,0,0,479,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0053,0,0,480,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0055,0,0,477,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0056,0,0,479,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.006,0,0,477,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0062,0,0,479,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0066,0,0,468,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.007,0,0,461,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0072,0,0,462,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0074,0,0,480,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0075,0,0,483,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0079,0,0,482,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0083,0,0,480,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0084,0,0,481,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0084,0,0,482,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0087,0,0,481,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0088,0,0,480,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0092,0,0,481,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0097,0,0,483,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0098,0,0,484,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.01,0,0,479,0,0,0,0,0,0,0,0
