stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.0007,0,0,1343,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00085,0,0,1354,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00093,0,0,1355,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00096,0,0,1360,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00104,0,0,1359,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00115,0,0,1341,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00121,0,0,1355,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.0013,0,0,1353,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00144,0,0,1345,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0015,0,0,1331,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0017,0,0,1335,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0018,0,0,1332,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0018,0,0,1333,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0018,0,0,1330,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0019,0,0,1333,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0019,0,0,1331,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.002,0,0,1330,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0021,0,0,1331,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0022,0,0,1332,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0023,0,0,1332,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0024,0,0,1335,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0024,0,0,1329,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0025,0,0,1332,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0025,0,0,1331,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0026,0,0,1331,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0027,0,0,1335,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0028,0,0,1331,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0029,0,0,1329,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.003,0,0,1330,0,0,0,0,0,0,0,0
