stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00106,126,0,82,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,2.00107,106,0,70,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,3.00111,104,0,69,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,4.00112,114,0,78,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,5.00114,109,0,73,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,6.00116,120,0,80,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,7.00118,120,0,80,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,8.0012,114,0,76,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,9.00123,122,0,81,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,10.0013,120,0,78,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,11.0013,113,0,76,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,12.0013,117,0,77,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,13.0013,114,0,76,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,14.0013,118,0,78,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,15.0013,122,0,81,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,16.0013,117,0,78,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,17.0013,111,0,75,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,18.0015,117,0,78,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,19.0015,114,0,74,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,20.0015,111,0,73,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,21.0016,122,0,81,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,22.0016,115,0,76,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,23.0016,122,0,82,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,24.0016,112,0,74,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,25.0016,120,0,80,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,26.0016,121,0,79,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,27.0017,112,0,75,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,28.0017,121,0,82,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,29.0018,109,0,74,0,0,213,0,22,0,0,0
