stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.06055,40,0,17,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,2.06707,26,0,11,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,3.06709,43,0,18,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,4.06719,40,0,17,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,5.07105,54,0,23,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,6.07105,59,0,25,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,7.07114,58,0,24,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,8.07117,43,0,18,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,9.07123,41,0,18,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,10.0712,61,0,26,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,11.079,40,0,17,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,12.079,46,0,19,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,13.099,54,0,22,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,14.0991,55,0,23,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,15.115,47,0,20,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,16.1267,55,0,23,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,17.1268,49,0,21,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,18.1268,48,0,20,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,19.1354,36,0,16,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,20.136,60,0,25,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,21.136,49,0,21,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,22.136,48,0,20,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,23.1446,45,0,19,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,24.1691,39,0,16,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,25.1831,19,0,8,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,26.1832,54,0,22,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,27.1833,48,0,20,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,28.1833,43,0,19,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,29.1833,53,0,22,0,0,213,0,22,0,0,0
