stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00076,0,0,706,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00084,0,0,589,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00118,0,0,582,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.0014,0,0,581,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00173,0,0,573,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00196,0,0,573,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.0021,0,0,566,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00226,0,0,572,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00242,0,0,572,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0026,0,0,572,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0028,0,0,572,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.003,0,0,570,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0034,0,0,559,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0037,0,0,569,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0039,0,0,569,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.004,0,0,569,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0042,0,0,567,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0046,0,0,568,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0049,0,0,568,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.005,0,0,569,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0054,0,0,569,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0059,0,0,566,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.006,0,0,558,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0061,0,0,566,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0063,0,0,569,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0066,0,0,563,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0072,0,0,560,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0073,0,0,569,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0074,0,0,569,0,0,0,0,0,0,0,0
