stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00173,60,0,141,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00195,58,0,137,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00198,47,0,110,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.0021,37,0,89,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00212,33,0,78,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00212,28,0,65,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00214,24,0,56,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00222,22,0,53,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00227,22,0,54,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0023,32,0,76,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0023,57,0,134,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0023,45,0,108,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0023,35,0,82,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0023,30,0,69,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0024,34,0,80,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0024,39,0,91,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0025,39,0,91,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0026,39,0,93,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0026,40,0,96,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0026,42,0,97,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0027,39,0,92,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0027,30,0,71,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0027,27,0,64,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0028,25,0,59,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0029,24,0,56,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.003,22,0,54,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.003,33,0,77,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.003,45,0,105,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0035,53,0,124,0,0,0,0,0,0,0,0
