stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00338,19,0,471,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00341,19,0,450,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00361,19,0,447,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00561,18,0,461,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00565,17,0,437,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00574,17,0,430,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00603,17,0,430,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00634,17,0,429,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00635,10,0,261,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0064,13,0,324,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0064,14,0,348,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0064,15,0,365,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0064,15,0,358,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0064,14,0,353,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0064,15,0,356,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0065,14,0,346,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0065,14,0,354,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0065,14,0,356,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0066,14,0,362,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0067,14,0,359,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0068,15,0,361,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0068,14,0,361,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0068,15,0,359,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0068,15,0,360,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0068,14,0,357,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0068,15,0,361,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0068,15,0,361,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0068,15,0,357,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0069,14,0,357,0,0,0,0,0,0,0,0
