stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00238,0,0,497,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00276,0,0,496,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.0029,0,0,496,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00318,0,0,464,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00353,0,0,467,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00366,0,0,461,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00406,0,0,462,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00428,0,0,461,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00432,0,0,459,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0047,0,0,460,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.005,0,0,460,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0051,0,0,455,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0056,0,0,458,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0058,0,0,458,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0059,0,0,457,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0059,0,0,459,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.006,0,0,457,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0063,0,0,458,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0065,0,0,458,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0068,0,0,458,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0071,0,0,457,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0074,0,0,455,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0074,0,0,456,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0075,0,0,456,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.008,0,0,464,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0085,0,0,447,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.009,0,0,449,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0097,0,0,446,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0103,0,0,446,0,0,0,0,0,0,0,0
