stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00047,33,0,446,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00048,32,0,441,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.0005,32,0,444,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00064,33,0,444,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00075,32,0,429,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00114,31,0,413,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00171,30,0,413,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00194,30,0,413,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00211,30,0,414,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0022,31,0,410,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0023,30,0,414,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0025,31,0,410,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0026,30,0,413,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.003,31,0,411,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0035,31,0,412,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0039,30,0,413,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0043,31,0,413,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0046,31,0,414,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0048,31,0,414,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.005,31,0,415,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0053,31,0,413,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0054,31,0,413,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0055,31,0,413,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0057,31,0,411,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0061,30,0,410,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0063,30,0,408,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0066,30,0,409,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0067,31,0,410,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0068,31,0,409,0,0,0,0,0,0,0,0
