stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,100,0,0,1.00115,70,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,2.00116,79,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,3.00121,78,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,4.00122,77,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,5.00126,81,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,6.0013,82,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,7.00132,77,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,8.00135,84,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,9.00138,85,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,10.0014,85,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,11.0014,85,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,12.0015,84,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,13.0015,82,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,14.0015,81,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,15.0015,84,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,16.0016,85,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,17.0016,82,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,18.0016,81,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,19.0017,84,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,20.0017,82,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,21.0017,82,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,22.0018,81,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,23.0018,80,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,24.0018,79,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,25.0018,82,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,26.0019,82,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,27.0019,80,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,28.0019,82,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,29.0019,83,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,30.002,81,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,31.002,83,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,32.002,86,0,0,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,33.002,80,0,0,0,0,0,0,0,0,0,0
