stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00232,217,0,325,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00232,185,0,278,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00234,147,0,223,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00237,105,0,159,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00239,150,0,224,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.0024,129,0,194,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00241,131,0,194,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00246,152,0,228,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00251,204,0,305,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0028,208,0,313,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0028,157,0,234,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0028,112,0,168,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0028,100,0,150,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0029,87,0,131,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.003,91,0,138,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.003,152,0,228,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0031,148,0,222,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0031,105,0,159,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0031,114,0,170,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0031,163,0,242,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0032,132,0,198,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0032,102,0,154,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0032,79,0,119,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0032,63,0,93,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0032,69,0,103,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0035,163,0,242,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0038,204,0,309,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0043,209,0,316,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0043,199,0,299,0,0,0,0,0,0,0,0
