stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00199,43,0,173,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00199,44,0,176,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00202,43,0,176,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00206,43,0,177,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00206,39,0,155,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00207,43,0,176,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00213,43,0,172,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00264,44,0,178,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00277,44,0,177,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0028,44,0,177,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0029,43,0,175,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0029,44,0,174,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.003,43,0,173,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.003,43,0,176,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0031,44,0,178,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0031,44,0,177,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0031,43,0,173,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0031,43,0,176,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0031,43,0,175,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0031,44,0,178,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0032,44,0,176,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0035,44,0,177,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0036,43,0,176,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0036,43,0,177,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0038,43,0,175,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0038,43,0,176,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0038,44,0,175,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0038,43,0,175,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0044,42,0,173,0,0,0,0,0,0,0,0
