stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00067,0,0,1563,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00069,0,0,1577,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00077,0,0,1582,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00079,0,0,1581,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00089,0,0,1582,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00098,0,0,1580,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00101,0,0,1579,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00106,0,0,1583,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00114,0,0,1582,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0012,0,0,1582,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0013,0,0,1580,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0013,0,0,1582,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0013,0,0,1583,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0014,0,0,1572,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0015,0,0,1550,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0017,0,0,1551,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0018,0,0,1553,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0019,0,0,1552,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.002,0,0,1552,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0021,0,0,1550,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0021,0,0,1549,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0022,0,0,1549,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0023,0,0,1549,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0024,0,0,1549,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0025,0,0,1549,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0026,0,0,1553,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0027,0,0,1552,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0027,0,0,1553,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0029,0,0,1553,0,0,0,0,0,0,0,0
