stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00457,0,0,59,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00457,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00457,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00459,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00459,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.0046,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00462,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00466,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00473,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0049,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0049,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.005,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.005,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0051,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0052,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0052,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0052,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0052,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0053,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0053,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0053,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0055,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0055,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0055,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0056,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0056,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0058,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0059,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0059,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,30.0062,0,0,62,0,0,0,0,0,0,0,0
