stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00266,44,0,178,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00266,43,0,175,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00266,42,0,169,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00268,29,0,121,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00282,22,0,91,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00283,24,0,97,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00287,24,0,100,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00289,24,0,97,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00291,24,0,96,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0029,21,0,87,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.003,20,0,83,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.003,20,0,83,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.003,25,0,100,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.003,24,0,98,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.003,20,0,80,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0031,17,0,70,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0032,16,0,67,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0032,17,0,68,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0033,18,0,71,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0033,18,0,74,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0033,32,0,132,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0034,36,0,149,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0034,39,0,154,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0034,31,0,127,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0034,30,0,120,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0034,28,0,114,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0036,30,0,123,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0036,30,0,123,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0036,32,0,127,0,0,0,0,0,0,0,0
