stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,100,0,0,1.00468,51,0,50,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,2.0047,42,0,43,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,3.00533,43,0,44,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,4.00534,55,0,55,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,5.00542,47,0,48,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,6.00546,53,0,53,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,7.00561,48,0,48,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,8.00564,47,0,48,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,9.00569,53,0,54,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,10.0058,47,0,46,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,11.0058,51,0,51,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,12.0063,50,0,50,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,13.0063,45,0,45,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,14.0065,48,0,48,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,15.0066,48,0,48,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,16.0066,49,0,49,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,17.0066,52,0,52,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,18.0067,50,0,49,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,19.0067,49,0,50,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,20.0072,52,0,52,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,21.0073,49,0,48,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,22.0074,53,0,52,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,23.0074,50,0,49,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,24.0075,50,0,49,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,25.0076,50,0,50,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,26.0076,51,0,51,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,27.0077,49,0,49,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,28.0077,52,0,51,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,29.0078,49,0,49,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,30.0078,44,0,45,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,31.0079,52,0,51,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,32.0079,48,0,47,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,33.0079,44,0,45,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,34.0085,48,0,48,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,35.0085,49,0,48,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,36.0085,42,0,42,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,37.0086,50,0,50,0,0,0,0,0,0,0,0
keep,ssd,100,0,0,38.0086,45,0,44,0,0,0,0,0,0,0,0
