stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.0014,0,0,2014,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,2.00153,0,0,2017,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,3.00158,0,0,2019,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,4.00177,0,0,2017,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,5.00182,0,0,2017,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,6.00196,0,0,2017,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,7.00207,0,0,2018,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,8.00214,0,0,2019,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,9.00234,0,0,2021,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,10.0025,0,0,2019,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,11.0027,0,0,2018,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,12.0029,0,0,2023,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,13.0031,0,0,2023,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,14.0032,0,0,2023,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,15.0032,0,0,2021,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,16.0034,0,0,2024,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,17.0034,0,0,2022,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,18.0034,0,0,2024,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,19.0036,0,0,2026,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,20.0037,0,0,2028,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,21.004,0,0,2024,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,22.004,0,0,2022,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,23.0042,0,0,2025,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,24.0042,0,0,2021,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,25.0043,0,0,2025,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,26.0045,0,0,2025,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,27.0046,0,0,2022,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,28.0048,0,0,2024,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,29.005,0,0,2026,0,0,213,0,22,0,0,0
