stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00377,21,0,213,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00378,21,0,216,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00384,21,0,217,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00385,21,0,217,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00386,21,0,218,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00386,21,0,216,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00388,21,0,216,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00388,21,0,216,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.0039,20,0,214,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0039,20,0,215,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0039,20,0,215,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0039,21,0,212,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.004,21,0,212,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.004,20,0,212,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.004,20,0,213,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.004,21,0,215,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.004,21,0,214,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.004,20,0,212,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0041,20,0,212,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0041,21,0,213,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0041,20,0,211,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0041,18,0,193,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0041,21,0,211,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0041,21,0,211,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0042,20,0,210,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0043,20,0,209,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0043,21,0,213,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0043,21,0,213,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0043,21,0,212,0,0,0,0,0,0,0,0
