stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00133,0,0,2099,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,2.00133,0,0,2106,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,3.00133,0,0,2104,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,4.00151,0,0,2105,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,5.00165,0,0,2107,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,6.00168,0,0,2106,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,7.00172,0,0,2107,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,8.00184,0,0,2106,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,9.00185,0,0,2109,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,10.0019,0,0,2109,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,11.0022,0,0,2108,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,12.0023,0,0,2109,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,13.0025,0,0,2110,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,14.0027,0,0,2113,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,15.0028,0,0,2111,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,16.0029,0,0,2109,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,17.0029,0,0,2111,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,18.0031,0,0,2113,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,19.0033,0,0,2110,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,20.0035,0,0,2112,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,21.0035,0,0,2110,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,22.0037,0,0,2111,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,23.0037,0,0,2110,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,24.0038,0,0,2111,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,25.0039,0,0,2111,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,26.004,0,0,2109,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,27.004,0,0,2112,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,28.0042,0,0,2112,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,29.0042,0,0,2111,0,0,213,0,22,0,0,0
