stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00117,123,0,490,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00118,100,0,401,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00119,81,0,328,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.0012,94,0,377,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.0012,118,0,472,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00122,95,0,382,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00123,77,0,310,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00124,66,0,267,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00124,62,0,251,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0012,57,0,229,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0012,51,0,203,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0012,49,0,200,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0013,50,0,202,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0013,52,0,208,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0013,50,0,203,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0013,54,0,216,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0016,100,0,400,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0017,105,0,422,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0017,101,0,406,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0017,85,0,343,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0018,84,0,336,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0018,99,0,398,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0018,99,0,398,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0019,97,0,391,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0021,98,0,392,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0021,96,0,385,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0021,95,0,384,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0021,89,0,357,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0021,75,0,299,0,0,0,0,0,0,0,0
