stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00295,0,0,251,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00296,0,0,248,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00296,0,0,250,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00298,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.003,0,0,248,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00302,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00302,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00303,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00306,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0031,0,0,248,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0033,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0033,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0033,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0034,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0034,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0034,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0043,0,0,243,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0046,0,0,241,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0058,0,0,241,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0065,0,0,241,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.007,0,0,241,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0075,0,0,242,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0079,0,0,241,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0081,0,0,242,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0087,0,0,242,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0095,0,0,242,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0098,0,0,242,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0106,0,0,241,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0118,0,0,242,0,0,0,0,0,0,0,0
