stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00138,9,0,234,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00141,9,0,233,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00144,9,0,235,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00149,9,0,232,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00151,9,0,233,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00153,9,0,231,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00153,9,0,232,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00154,9,0,233,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00167,8,0,194,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0017,3,0,87,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0018,6,0,167,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0018,7,0,180,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0018,7,0,180,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0018,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0018,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0018,7,0,180,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0019,7,0,180,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0019,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0019,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0019,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0019,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0019,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0019,7,0,180,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.002,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0021,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0021,7,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0021,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0021,7,0,180,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0021,7,0,180,0,0,0,0,0,0,0,0
