stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.0017,12,0,228,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00173,11,0,228,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.002,12,0,232,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00294,12,0,231,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00297,12,0,232,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00354,12,0,230,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.0043,12,0,230,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00433,12,0,231,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00434,12,0,231,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0053,12,0,231,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0054,7,0,138,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0054,9,0,176,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0054,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0054,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0054,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0055,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0055,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0055,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0055,9,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0055,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0055,9,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0055,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0055,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0055,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0056,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0056,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0056,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0057,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0057,9,0,182,0,0,0,0,0,0,0,0
