stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00092,0,0,1900,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,2.00108,0,0,1907,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,3.00122,0,0,1906,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,4.00129,0,0,1908,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,5.00146,0,0,1905,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,6.00162,0,0,1907,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,7.00178,0,0,1907,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,8.00187,0,0,1907,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,9.00202,0,0,1907,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,10.002,0,0,1908,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,11.0022,0,0,1907,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,12.0022,0,0,1910,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,13.0024,0,0,1911,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,14.0025,0,0,1911,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,15.0026,0,0,1908,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,16.0027,0,0,1907,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,17.0028,0,0,1907,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,18.003,0,0,1908,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,19.003,0,0,1907,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,20.0031,0,0,1907,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,21.0033,0,0,1907,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,22.0034,0,0,1909,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,23.0034,0,0,1906,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,24.0035,0,0,1908,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,25.0036,0,0,1906,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,26.0036,0,0,1907,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,27.0037,0,0,1908,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,28.0038,0,0,1907,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,29.0038,0,0,1906,0,0,213,0,22,0,0,0
