stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00129,206,0,51,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00131,169,0,41,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00131,140,0,34,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00133,110,0,27,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00136,96,0,24,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00138,110,0,27,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00138,111,0,27,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00139,94,0,23,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00143,112,0,27,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0014,101,0,25,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0016,92,0,23,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0016,113,0,27,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0016,166,0,42,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0016,171,0,42,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0016,189,0,48,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0016,186,0,46,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0016,129,0,32,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0017,106,0,26,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0017,106,0,25,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0017,132,0,33,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0018,107,0,26,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0018,107,0,27,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0018,181,0,45,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0018,212,0,52,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0018,215,0,53,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0018,191,0,47,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0018,186,0,46,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0018,190,0,47,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0018,196,0,49,0,0,0,0,0,0,0,0
