stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00164,9,0,231,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00164,9,0,229,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00168,9,0,232,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00257,9,0,233,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00264,9,0,234,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00264,9,0,233,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00266,9,0,232,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00267,9,0,233,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00267,8,0,207,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0027,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0027,7,0,180,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0027,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0027,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0028,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0028,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0028,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0028,7,0,180,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0028,7,0,180,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0028,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0029,7,0,180,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.003,7,0,180,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.003,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0031,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0031,7,0,180,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0031,7,0,180,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0032,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0032,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0032,7,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0032,7,0,181,0,0,0,0,0,0,0,0
