stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00192,0,0,2021,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,2.00196,0,0,2026,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,3.00199,0,0,2026,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,4.00203,0,0,2027,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,5.00221,0,0,2027,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,6.00227,0,0,2029,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,7.00227,0,0,2028,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,8.0025,0,0,2030,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,9.00259,0,0,2029,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,10.0026,0,0,2029,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,11.0027,0,0,2029,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,12.0027,0,0,2030,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,13.0028,0,0,2031,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,14.0029,0,0,2032,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,15.0031,0,0,2033,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,16.0032,0,0,2034,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,17.0033,0,0,2034,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,18.0035,0,0,2033,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,19.0035,0,0,2033,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,20.0037,0,0,2035,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,21.0038,0,0,2032,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,22.0039,0,0,2031,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,23.0041,0,0,2033,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,24.0042,0,0,2034,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,25.0043,0,0,2034,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,26.0045,0,0,2032,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,27.0046,0,0,2028,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,28.0048,0,0,2028,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,29.0048,0,0,2028,0,0,213,0,22,0,0,0
