stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00142,78,0,118,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00142,77,0,116,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00144,76,0,116,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.0015,70,0,104,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.0015,78,0,117,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00154,74,0,112,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00161,79,0,116,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00163,78,0,117,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00167,77,0,115,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0017,75,0,112,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0017,78,0,116,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0018,75,0,113,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0018,74,0,112,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0018,78,0,114,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0018,78,0,116,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0018,76,0,115,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0018,75,0,115,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0018,75,0,114,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0019,72,0,109,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0019,75,0,111,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0019,77,0,117,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0019,77,0,115,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0019,74,0,110,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0019,74,0,113,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.002,75,0,113,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.002,75,0,114,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.002,75,0,113,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0022,78,0,118,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0022,75,0,113,0,0,0,0,0,0,0,0
