stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00101,92,0,93,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00101,71,0,69,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00102,55,0,55,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00109,46,0,47,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00114,51,0,51,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00121,66,0,66,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00121,61,0,60,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00124,47,0,47,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00125,38,0,37,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0013,32,0,31,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0013,29,0,28,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0013,26,0,26,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0014,41,0,41,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0014,67,0,66,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0015,64,0,65,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0015,62,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0015,62,0,61,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0015,61,0,60,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0015,61,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0015,56,0,56,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0016,49,0,49,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0016,61,0,61,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0016,71,0,71,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0016,71,0,71,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0016,74,0,75,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0017,72,0,71,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0017,69,0,69,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0017,70,0,70,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0017,71,0,72,0,0,0,0,0,0,0,0
