stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.0045,0,0,63,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00451,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00451,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00452,0,0,61,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00455,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00469,0,0,61,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.0047,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00472,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00476,0,0,61,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0048,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0049,0,0,61,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0049,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0049,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0049,0,0,61,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.005,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0051,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0051,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0052,0,0,61,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0052,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0053,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0053,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0054,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0054,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0054,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0054,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0054,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0055,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0056,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0056,0,0,62,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,30.0056,0,0,61,0,0,0,0,0,0,0,0
