stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00103,0,0,1736,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,2.00115,0,0,1741,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,3.00129,0,0,1741,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,4.00148,0,0,1741,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,5.00152,0,0,1738,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,6.00167,0,0,1741,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,7.0018,0,0,1742,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,8.00188,0,0,1742,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,9.00193,0,0,1743,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,10.0021,0,0,1744,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,11.0021,0,0,1742,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,12.0023,0,0,1743,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,13.0024,0,0,1743,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,14.0026,0,0,1743,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,15.0027,0,0,1744,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,16.0027,0,0,1744,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,17.0028,0,0,1744,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,18.0029,0,0,1745,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,19.0029,0,0,1744,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,20.0031,0,0,1744,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,21.0032,0,0,1743,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,22.0032,0,0,1743,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,23.0034,0,0,1744,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,24.0036,0,0,1744,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,25.0037,0,0,1743,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,26.0039,0,0,1745,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,27.0041,0,0,1744,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,28.0043,0,0,1744,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,29.0045,0,0,1745,0,0,213,0,22,0,0,0
