stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00089,69,0,623,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00095,66,0,597,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00111,65,0,585,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00166,59,0,531,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00189,53,0,477,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00239,52,0,471,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00242,52,0,468,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00243,50,0,462,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00243,47,0,429,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0024,44,0,398,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0025,43,0,394,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0025,40,0,360,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0025,34,0,313,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0025,37,0,339,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0025,39,0,353,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0026,43,0,391,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0026,41,0,370,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0026,36,0,320,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0032,38,0,348,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0032,52,0,462,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0034,51,0,458,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0039,50,0,460,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0043,51,0,459,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0043,51,0,451,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0043,42,0,387,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0047,43,0,390,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0047,46,0,407,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0048,38,0,351,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0048,50,0,458,0,0,0,0,0,0,0,0
