stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.0031,96,0,10,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00313,106,0,11,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00313,119,0,13,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00314,180,0,20,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00316,164,0,18,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00316,147,0,16,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00317,148,0,16,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00319,165,0,18,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00321,144,0,16,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0032,150,0,16,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0032,148,0,15,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0033,144,0,15,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0033,136,0,15,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0033,145,0,16,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0033,146,0,15,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0034,143,0,15,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0034,146,0,16,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0034,147,0,16,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0034,146,0,16,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0034,150,0,16,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0034,157,0,17,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0036,164,0,18,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0036,168,0,18,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0036,149,0,16,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0036,147,0,16,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0037,136,0,15,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0037,153,0,16,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0037,150,0,16,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0037,153,0,16,0,0,0,0,0,0,0,0
