stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00085,0,0,1900,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,2.00095,0,0,1908,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,3.00102,0,0,1912,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,4.0012,0,0,1910,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,5.00125,0,0,1914,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,6.00138,0,0,1917,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,7.00155,0,0,1922,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,8.00164,0,0,1926,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,9.00168,0,0,1921,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,10.0017,0,0,1928,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,11.0017,0,0,1925,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,12.0018,0,0,1923,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,13.0019,0,0,1924,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,14.002,0,0,1922,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,15.002,0,0,1918,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,16.002,0,0,1914,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,17.0021,0,0,1915,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,18.0022,0,0,1917,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,19.0023,0,0,1912,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,20.0024,0,0,1920,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,21.0025,0,0,1914,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,22.0026,0,0,1914,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,23.0026,0,0,1912,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,24.0026,0,0,1917,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,25.0026,0,0,1914,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,26.0026,0,0,1913,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,27.0027,0,0,1914,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,28.0028,0,0,1914,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,29.0028,0,0,1914,0,0,213,0,22,0,0,0
