stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00293,217,0,24,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00296,210,0,23,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00298,184,0,20,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00304,134,0,14,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.0031,110,0,12,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00319,97,0,10,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00713,70,0,7,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00751,66,0,7,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00751,64,0,7,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0076,61,0,6,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0081,99,0,10,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0082,138,0,15,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0082,179,0,19,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0082,184,0,20,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0082,134,0,14,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0083,109,0,12,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0083,120,0,13,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0084,125,0,13,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0084,101,0,11,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0084,76,0,8,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0084,156,0,16,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0085,178,0,19,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0085,185,0,20,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0085,162,0,17,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0085,117,0,12,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0087,101,0,11,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0087,77,0,8,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0088,69,0,8,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0089,96,0,10,0,0,0,0,0,0,0,0
