stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00552,51,0,76,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,2.00709,50,0,76,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,3.00735,49,0,74,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,4.01138,52,0,77,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,5.01354,50,0,76,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,6.01805,48,0,73,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,7.01824,49,0,73,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,8.01868,51,0,78,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,9.02077,52,0,80,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,10.0253,50,0,75,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,11.0305,50,0,76,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,12.0332,50,0,73,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,13.0334,50,0,75,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,14.0354,51,0,77,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,15.036,50,0,76,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,16.0382,50,0,76,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,17.0423,50,0,75,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,18.0428,49,0,72,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,19.0449,51,0,76,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,20.0449,51,0,77,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,21.0466,51,0,76,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,22.0479,50,0,74,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,23.0515,50,0,75,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,24.0553,50,0,77,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,25.0562,50,0,74,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,26.0572,52,0,78,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,27.062,51,0,77,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,28.0632,47,0,73,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,29.064,52,0,78,0,0,213,0,22,0,0,0
