stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00076,0,0,988,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00101,0,0,976,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00116,0,0,941,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00133,0,0,943,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00146,0,0,943,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00149,0,0,942,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00172,0,0,942,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00182,0,0,884,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00191,0,0,783,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0022,0,0,783,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0024,0,0,785,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0025,0,0,782,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0026,0,0,781,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0027,0,0,786,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0028,0,0,785,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.003,0,0,785,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0032,0,0,782,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0033,0,0,785,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0035,0,0,786,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0036,0,0,781,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0038,0,0,785,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.004,0,0,785,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.004,0,0,787,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0044,0,0,786,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0044,0,0,785,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0046,0,0,782,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0049,0,0,784,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0051,0,0,784,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0052,0,0,785,0,0,0,0,0,0,0,0
