stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00087,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,2.00088,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,3.00089,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,4.00089,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,5.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,6.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,7.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,8.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,9.00091,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,10.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,11.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,12.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,13.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,14.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,15.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,16.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,17.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,18.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,19.001,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,20.001,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,21.001,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,22.001,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,23.001,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,24.001,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,25.001,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,26.001,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,27.001,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,28.001,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,29.001,0,0,381,0,0,213,0,22,0,0,0
