stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.0473,0,0,180,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.04731,0,0,186,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.04734,0,0,186,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.04735,0,0,186,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.04737,0,0,189,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.04738,0,0,186,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.0474,0,0,186,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.0474,0,0,186,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.04743,0,0,187,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0474,0,0,187,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0475,0,0,186,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0475,0,0,186,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0475,0,0,189,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0482,0,0,187,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0483,0,0,186,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0483,0,0,186,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0487,0,0,188,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0487,0,0,188,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0488,0,0,187,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0488,0,0,186,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0488,0,0,186,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0488,0,0,188,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0488,0,0,187,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0488,0,0,187,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0488,0,0,185,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0488,0,0,188,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0489,0,0,185,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0489,0,0,186,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0489,0,0,188,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,30.0489,0,0,187,0,0,0,0,0,0,0,0
