stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,100,0,0,1.00071,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,2.00072,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,3.00073,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,4.00074,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,5.00074,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,6.00074,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,7.00074,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,8.00074,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,9.00075,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,10.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,11.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,12.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,13.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,14.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,15.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,16.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,17.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,18.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,19.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,20.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,21.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,22.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,23.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,24.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,25.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,26.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,27.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,28.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,29.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,30.0008,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,31.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,32.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,33.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,34.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,35.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,36.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,37.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,38.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,39.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,40.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,41.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,42.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,43.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,44.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,45.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,46.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,47.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,48.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,49.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,50.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,51.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,52.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,53.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,54.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,55.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,56.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,57.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,58.0009,0,0,381,0,0,213,0,22,0,0,0
keep,ssd,100,0,0,59.0009,0,0,381,0,0,213,0,22,0,0,0
