stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00287,61,0,40,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,2.00288,50,0,33,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,3.0029,88,0,59,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,4.00292,75,0,50,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,5.00293,60,0,40,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,6.00293,62,0,41,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,7.01402,60,0,41,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,8.03798,83,0,55,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,9.03801,73,0,49,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,10.038,71,0,47,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,11.046,90,0,60,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,12.046,71,0,47,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,13.046,54,0,37,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,14.046,62,0,41,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,15.046,71,0,46,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,16.058,60,0,40,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,17.07,73,0,48,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,18.074,55,0,37,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,19.074,54,0,36,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,20.075,39,0,26,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,21.075,49,0,32,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,22.075,60,0,39,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,23.0751,91,0,61,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,24.086,63,0,43,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,25.0941,84,0,55,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,26.0945,62,0,41,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,27.102,52,0,35,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,28.1021,56,0,38,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,29.1021,72,0,49,0,0,213,0,22,0,0,0
